StockId,Status,CompanyName,Price,Volume(M),MarketCap(B),PERatio(2017),PERatio(2016),PERatio(2015)
1,active,"AMDI,Advanced Micro Devices Inc",9.64,41,9,242.75,215.66,210.23
2,inactive,"BOAC,Bank of America Corporation",29.51,29,302,18.95,16.21,15.69
3,inactive,"MTI,Micron Technology Inc",52.04,32,60,8.21,10.25,7.64
4,active,"FI,Facebook Inc",152.84,28,446,28.54,36.27,20.98
5,active,"GEC,General Electric Company",12.98,26,112,5.94,4.41,6.72
6,active,"FMC,Ford Motor Company",11.20,23,44,5.92,6.89,5.02
7,active,"AI,Apple Inc",169.07,17,862,17.52,14.46,18.79
8,inactive,"AGHL,Alibaba Group Holding Limited",169.41,15,440,42.19,40.47,38.62
9,active,"MC,Microsoft Corporation",90.03,14,695,73.47,70.52,69.54
10,inactive,"SI,Snap Inc",14.45,14,17,9.65,8.45,8.81
